"age"	"Medu"	"Fedu"	"traveltime"	"failures"	"famrel"	"freetime"	"goout"	"Dalc"	"Walc"	"health"	"absences"	"studytime.math"	"G1.math"	"G2.math"	"studytime.por"	"G1.por"	"G2.por"	"G3_binary.por"	"G3_binary.math"
"43"	1.38239006466385	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	0.173399926474383	-0.536992039571542	-0.817134146355481	-1.04857078114239	-0.628038892701415	-0.125232588331307	-1.24688607398029	-1.31203739475565	-0.125232588331307	-1.05329943352122	-1.50197876068925	"fail"	"fail"
"44"	-1.19067173452799	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	1.80783786107451	-0.747787182920775	-0.536992039571542	-0.817134146355481	1.04037882191472	-0.628038892701415	-0.125232588331307	1.50201261937684	1.16625546200502	-0.125232588331307	0.0945268722390836	0.462147310981309	"fail"	"pass"
"45"	-1.19067173452799	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	-0.261163595613486	1.80783786107451	-0.747787182920775	-0.536992039571542	-0.817134146355481	-0.352254246790022	-0.628038892701415	1.0575196347977	0.585713054924461	1.16625546200502	1.0575196347977	0.477135640825852	0.462147310981309	"fail"	"pass"
"46"	-1.19067173452799	0.166227491551092	1.2694558270211	-0.577159441133119	-0.237001432990117	1.21876344619626	0.796875899289422	1.09458703586954	-0.536992039571542	-0.817134146355481	-1.74488731549476	-0.628038892701415	-0.125232588331307	1.19657943122605	1.78582867619519	-0.125232588331307	1.24235317799939	1.24779773964953	"pass"	"pass"
"47"	-1.19067173452799	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	1.21876344619626	0.796875899289422	-1.66897429231593	-0.536992039571542	-0.817134146355481	-1.74488731549476	-0.628038892701415	-1.30798481146032	-1.24688607398029	-1.31203739475565	-1.30798481146032	-1.43590820210799	-1.10915354635514	"fail"	"fail"
"48"	-1.19067173452799	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	1.21876344619626	1.80783786107451	1.09458703586954	-0.536992039571542	0.0196899794302525	1.04037882191472	1.36140107796766	2.24027185792671	1.19657943122605	0.546682247814854	2.24027185792671	0.477135640825852	0.0693220966471961	"fail"	"pass"
"49"	-1.19067173452799	0.166227491551092	1.2694558270211	-0.577159441133119	-0.237001432990117	1.21876344619626	1.80783786107451	-1.66897429231593	-0.536992039571542	-0.817134146355481	1.04037882191472	-0.628038892701415	-0.125232588331307	0.585713054924461	0.856468854909938	-0.125232588331307	-0.288081896347685	-0.323503117686916	"fail"	"pass"
"50"	-1.19067173452799	0.997364949306553	-0.607131047705742	-0.577159441133119	-0.237001432990117	-1.74109063742323	-0.214086062495666	0.173399926474383	-0.536992039571542	-0.817134146355481	-0.352254246790022	-0.628038892701415	2.24027185792671	-0.636019697678709	-0.692464180565481	2.24027185792671	-0.670690664934453	-1.50197876068925	"fail"	"fail"
"51"	-1.19067173452799	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	0.796875899289422	-1.66897429231593	-0.536992039571542	-0.817134146355481	-1.74488731549476	-0.628038892701415	-0.125232588331307	0.280279866773668	0.546682247814854	-0.125232588331307	-0.288081896347685	0.0693220966471961	"fail"	"pass"
"52"	-1.19067173452799	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	1.21876344619626	0.796875899289422	-0.747787182920775	-0.536992039571542	-0.817134146355481	1.04037882191472	-0.628038892701415	-1.30798481146032	-0.025153321377124	0.856468854909938	-1.30798481146032	-0.670690664934453	-0.323503117686916	"fail"	"pass"
"53"	-1.19067173452799	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	1.21876344619626	0.796875899289422	-0.747787182920775	3.26670157406021	1.69333823100172	1.04037882191472	-0.628038892701415	-0.125232588331307	-0.941452885829501	-0.382677573470397	-0.125232588331307	-1.05329943352122	-0.716328332021029	"fail"	"fail"
"54"	-1.19067173452799	0.166227491551092	-0.607131047705742	-0.577159441133119	-0.237001432990117	-0.261163595613486	-1.22504802428075	-0.747787182920775	-0.536992039571542	-0.817134146355481	-1.74488731549476	-0.628038892701415	-0.125232588331307	1.19657943122605	1.78582867619519	-0.125232588331307	0.859744409412621	1.24779773964953	"pass"	"pass"
"55"	-1.19067173452799	0.166227491551092	0.331162389657677	-0.577159441133119	-0.237001432990117	1.21876344619626	-0.214086062495666	-0.747787182920775	-0.536992039571542	-0.817134146355481	-1.04857078114239	-0.628038892701415	-0.125232588331307	-1.24688607398029	-0.692464180565481	-0.125232588331307	0.0945268722390836	-0.323503117686916	"fail"	"fail"
"56"	-1.19067173452799	0.997364949306553	-0.607131047705742	-0.577159441133119	-0.237001432990117	-1.74109063742323	1.80783786107451	-0.747787182920775	-0.536992039571542	-0.817134146355481	-0.352254246790022	2.68769439174705	-1.30798481146032	1.80744580752763	2.09561528329027	-1.30798481146032	2.00757071517293	1.64062295398365	"pass"	"pass"
"57"	-1.19067173452799	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	1.21876344619626	0.796875899289422	0.173399926474383	1.36485476724433	1.69333823100172	1.04037882191472	2.02454773485736	-1.30798481146032	-0.025153321377124	-0.0728909663753136	-1.30798481146032	-1.05329943352122	-0.716328332021029	"fail"	"fail"
"58"	-0.332984468130707	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	-1.74109063742323	1.80783786107451	2.0157741452647	1.36485476724433	2.53016235678745	0.344062287562347	2.02454773485736	-1.30798481146032	1.80744580752763	1.78582867619519	-1.30798481146032	0.477135640825852	0.462147310981309	"fail"	"pass"
"59"	-0.332984468130707	-2.32718488171529	-0.607131047705742	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	-0.747787182920775	1.36485476724433	1.69333823100172	1.04037882191472	-0.628038892701415	-1.30798481146032	0.280279866773668	0.856468854909938	-1.30798481146032	-0.670690664934453	-0.323503117686916	"fail"	"pass"
"60"	-0.332984468130707	-0.664909966204369	0.331162389657677	1.05812564207739	-0.237001432990117	1.21876344619626	-0.214086062495666	0.173399926474383	-0.536992039571542	-0.817134146355481	-0.352254246790022	-0.628038892701415	-1.30798481146032	0.280279866773668	0.546682247814854	-1.30798481146032	0.0945268722390836	-0.323503117686916	"fail"	"fail"
"61"	-0.332984468130707	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	-0.261163595613486	0.796875899289422	0.173399926474383	-0.536992039571542	-0.817134146355481	0.344062287562347	-0.628038892701415	1.0575196347977	1.19657943122605	1.47604206910011	1.0575196347977	1.24235317799939	1.24779773964953	"pass"	"pass"
"62"	-0.332984468130707	-0.664909966204369	-1.54542448506916	-0.577159441133119	2.28113879252988	-0.261163595613486	0.796875899289422	1.09458703586954	3.26670157406021	2.53016235678745	1.04037882191472	1.36140107796766	-1.30798481146032	-0.025153321377124	0.23689564071977	-1.30798481146032	-1.43590820210799	-1.10915354635514	"fail"	"fail"
"63"	-0.332984468130707	-0.664909966204369	-1.54542448506916	-0.577159441133119	-0.237001432990117	-0.261163595613486	-1.22504802428075	0.173399926474383	-0.536992039571542	0.0196899794302525	1.04037882191472	-0.628038892701415	-0.125232588331307	0.891146243075253	0.856468854909938	-0.125232588331307	0.0945268722390836	0.462147310981309	"pass"	"pass"
"64"	-0.332984468130707	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	-0.261163595613486	0.796875899289422	1.09458703586954	-0.536992039571542	-0.817134146355481	-0.352254246790022	-0.628038892701415	-0.125232588331307	-0.025153321377124	-0.0728909663753136	-0.125232588331307	0.0945268722390836	-0.323503117686916	"fail"	"fail"
"65"	0.524702798266572	-1.49604742395983	-0.607131047705742	-0.577159441133119	-0.237001432990117	-1.74109063742323	1.80783786107451	-0.747787182920775	1.36485476724433	0.0196899794302525	-1.74488731549476	0.0351077641882779	-0.125232588331307	0.891146243075253	0.546682247814854	-0.125232588331307	1.24235317799939	1.64062295398365	"pass"	"fail"
"66"	0.524702798266572	-0.664909966204369	-1.54542448506916	-0.577159441133119	-0.237001432990117	-0.261163595613486	0.796875899289422	-0.747787182920775	1.36485476724433	1.69333823100172	1.04037882191472	-0.628038892701415	-1.30798481146032	-1.24688607398029	-0.0728909663753136	-1.30798481146032	-0.288081896347685	-0.323503117686916	"fail"	"fail"
"67"	0.524702798266572	0.166227491551092	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	1.09458703586954	-0.536992039571542	1.69333823100172	0.344062287562347	0.698254421077971	-0.125232588331307	-1.85775245028188	-2.2413972160409	-0.125232588331307	-0.670690664934453	-1.50197876068925	"fail"	"fail"
"68"	0.524702798266572	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	1.21876344619626	-1.22504802428075	0.173399926474383	-0.536992039571542	-0.817134146355481	-1.04857078114239	0.698254421077971	-0.125232588331307	-0.636019697678709	-0.692464180565481	-0.125232588331307	-0.670690664934453	-0.716328332021029	"fail"	"fail"
"69"	0.524702798266572	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	1.21876344619626	-1.22504802428075	0.173399926474383	-0.536992039571542	0.0196899794302525	1.04037882191472	0.698254421077971	-1.30798481146032	1.50201261937684	0.856468854909938	-1.30798481146032	0.0945268722390836	0.0693220966471961	"fail"	"pass"
"70"	0.524702798266572	0.997364949306553	1.2694558270211	1.05812564207739	-0.237001432990117	-0.261163595613486	-2.23600998606584	-1.66897429231593	1.36485476724433	0.0196899794302525	1.04037882191472	-0.628038892701415	-1.30798481146032	-0.330586509527916	-0.382677573470397	-1.30798481146032	-0.288081896347685	0.0693220966471961	"fail"	"fail"
"71"	0.524702798266572	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	-0.261163595613486	0.796875899289422	1.09458703586954	-0.536992039571542	0.856514105215986	1.04037882191472	-0.628038892701415	-0.125232588331307	0.280279866773668	-0.382677573470397	-0.125232588331307	-0.670690664934453	-1.50197876068925	"fail"	"fail"
"72"	1.38239006466385	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	-0.747787182920775	-0.536992039571542	-0.817134146355481	-0.352254246790022	0.0351077641882779	-0.125232588331307	-1.24688607398029	-1.31203739475565	-0.125232588331307	-1.05329943352122	-1.10915354635514	"fail"	"fail"
"73"	1.38239006466385	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	1.21876344619626	0.796875899289422	2.0157741452647	1.36485476724433	0.856514105215986	1.04037882191472	-0.628038892701415	1.0575196347977	-0.636019697678709	-0.692464180565481	1.0575196347977	0.477135640825852	0.0693220966471961	"fail"	"fail"
"74"	0.524702798266572	-1.49604742395983	-1.54542448506916	2.69341072528789	2.28113879252988	1.21876344619626	-1.22504802428075	-1.66897429231593	-0.536992039571542	0.0196899794302525	-1.74488731549476	-0.628038892701415	-1.30798481146032	-1.55231926213109	-1.93161060894582	-1.30798481146032	-1.81851697069476	-1.89480397502337	"fail"	"fail"
"75"	0.524702798266572	-1.49604742395983	-0.607131047705742	1.05812564207739	-0.237001432990117	-1.74109063742323	-1.22504802428075	-0.747787182920775	-0.536992039571542	0.0196899794302525	-0.352254246790022	-0.628038892701415	-0.125232588331307	-0.025153321377124	-0.382677573470397	-0.125232588331307	0.0945268722390836	0.0693220966471961	"fail"	"fail"
"76"	0.524702798266572	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	-1.74109063742323	0.796875899289422	0.173399926474383	-0.536992039571542	-0.817134146355481	-0.352254246790022	2.02454773485736	1.0575196347977	0.280279866773668	-0.382677573470397	1.0575196347977	-1.05329943352122	-0.716328332021029	"fail"	"fail"
"77"	1.38239006466385	0.997364949306553	1.2694558270211	1.05812564207739	-0.237001432990117	1.21876344619626	0.796875899289422	1.09458703586954	-0.536992039571542	-0.817134146355481	-1.74488731549476	-0.628038892701415	1.0575196347977	2.11287899567842	1.78582867619519	1.0575196347977	0.859744409412621	1.64062295398365	"pass"	"pass"
"78"	1.38239006466385	-0.664909966204369	0.331162389657677	1.05812564207739	-0.237001432990117	1.21876344619626	-1.22504802428075	0.173399926474383	-0.536992039571542	0.0196899794302525	0.344062287562347	-0.628038892701415	-1.30798481146032	-0.330586509527916	-0.692464180565481	-1.30798481146032	-1.05329943352122	-1.10915354635514	"fail"	"fail"
"79"	1.38239006466385	0.166227491551092	0.331162389657677	-0.577159441133119	-0.237001432990117	1.21876344619626	-0.214086062495666	1.09458703586954	-0.536992039571542	-0.817134146355481	1.04037882191472	-0.628038892701415	-0.125232588331307	-0.636019697678709	-1.00225078766057	-0.125232588331307	-1.05329943352122	-1.10915354635514	"fail"	"fail"
"80"	1.38239006466385	-1.49604742395983	-1.54542448506916	1.05812564207739	-0.237001432990117	1.21876344619626	-0.214086062495666	-0.747787182920775	-0.536992039571542	-0.817134146355481	0.344062287562347	-0.628038892701415	1.0575196347977	1.80744580752763	1.16625546200502	1.0575196347977	2.39017948375969	1.64062295398365	"pass"	"pass"
"81"	1.38239006466385	-1.49604742395983	-0.607131047705742	2.69341072528789	-0.237001432990117	-0.261163595613486	-0.214086062495666	0.173399926474383	1.36485476724433	0.856514105215986	-0.352254246790022	0.366681092633124	-1.30798481146032	0.585713054924461	-0.0728909663753136	-1.30798481146032	-1.43590820210799	-1.10915354635514	"fail"	"fail"
"82"	1.38239006466385	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	-1.74109063742323	-1.22504802428075	1.09458703586954	-0.536992039571542	1.69333823100172	-1.04857078114239	0.698254421077971	-0.125232588331307	0.891146243075253	0.546682247814854	-0.125232588331307	1.62496194658616	2.03344816831776	"pass"	"fail"
"83"	1.38239006466385	0.997364949306553	1.2694558270211	1.05812564207739	-0.237001432990117	-0.261163595613486	-1.22504802428075	-0.747787182920775	1.36485476724433	0.0196899794302525	1.04037882191472	-0.628038892701415	1.0575196347977	0.280279866773668	0.23689564071977	1.0575196347977	0.859744409412621	1.24779773964953	"pass"	"fail"
"84"	2.24007733106113	-1.49604742395983	-1.54542448506916	2.69341072528789	2.28113879252988	-0.261163595613486	0.796875899289422	1.09458703586954	3.26670157406021	0.856514105215986	1.04037882191472	0.698254421077971	-1.30798481146032	-1.24688607398029	-1.31203739475565	-1.30798481146032	-1.81851697069476	-1.50197876068925	"fail"	"fail"
"85"	2.24007733106113	-1.49604742395983	-1.54542448506916	1.05812564207739	2.28113879252988	-0.261163595613486	-0.214086062495666	-0.747787182920775	-0.536992039571542	0.856514105215986	1.04037882191472	-0.628038892701415	-1.30798481146032	-1.85775245028188	-2.2413972160409	-1.30798481146032	-2.96634327645506	-1.89480397502337	"fail"	"fail"
